date,2015_2ScienceCenter,2015_3Petes,2015_4Lowerwalker,2015_7Whitehouse,2015_8Tenmileconfluence,2015_9Hunters,2015_5Wilderness
2015-07-13 05:00:00,16.17,16.257,17.186,18.811,18.628,19.223,17.336
2015-07-13 06:00:00,16.107,16.257,17.061,18.749,18.503,19.16,17.273
2015-07-13 07:00:00,16.044,16.132,16.998,18.624,18.378,19.035,17.21
2015-07-13 08:00:00,15.982,16.069000000000006,16.935,18.686,18.315,19.035,17.21
2015-07-13 09:00:00,16.044,16.069000000000006,16.873,18.937,18.253,19.035,17.398
2015-07-13 10:00:00,16.232,16.007,16.873,19.062,18.503,18.972,17.461
2015-07-13 11:00:00,16.545,16.32,17.373,19.124,18.941,19.286,17.836
2015-07-13 12:00:00,16.921,17.322,18.375,19.249,19.442,19.661,18.087
2015-07-13 13:00:00,17.046,17.885,18.813,20.0,20.13,20.099,18.087
2015-07-13 14:00:00,17.672,19.325,20.001,20.626,20.693,20.475,18.838
2015-07-13 15:00:00,18.485,20.826,20.314,21.064,21.319000000000006,20.85,19.463
2015-07-13 16:00:00,19.048,21.389,20.189,21.502,21.256,21.351,19.964
2015-07-13 17:00:00,19.236,20.889,20.377,21.377,21.068,21.664,20.152
2015-07-13 18:00:00,18.985,20.138,20.564,21.252,20.943,21.726,19.964
2015-07-13 19:00:00,18.61,19.45,20.502,21.127,20.881,21.852,19.901
2015-07-13 20:00:00,18.36,18.886,20.377,21.002,21.006,22.227,19.776
2015-07-13 21:00:00,18.235,18.574,20.064,20.876,21.131,22.227,19.526
2015-07-13 22:00:00,18.172,18.323,19.814,20.814,21.194000000000006,22.039,19.276
2015-07-13 23:00:00,18.11,18.135,19.563,20.689,21.194000000000006,21.914,19.088
2015-07-14 00:00:00,17.984,17.948,19.313,20.564,21.006,21.726,18.963
2015-07-14 01:00:00,17.797,17.76,19.0,20.438,20.756,21.476,18.838
2015-07-14 02:00:00,17.609,17.635,18.75,20.313,20.505,21.226,18.713
2015-07-14 03:00:00,17.421,17.447,18.5,20.188,20.193,20.913,18.525
2015-07-14 04:00:00,17.171,17.259,18.25,20.063,19.88,20.725,18.4
2015-07-14 05:00:00,16.983,17.070999999999998,17.999000000000006,19.938,19.63,20.475,18.274
2015-07-14 06:00:00,16.795,16.945999999999998,17.874000000000006,19.875,19.442,20.287,18.212
2015-07-14 07:00:00,16.608,16.820999999999998,17.749000000000006,19.813,19.254,20.162,18.087
2015-07-14 08:00:00,16.483,16.695,17.624000000000006,19.813,19.066,20.037,18.087
2015-07-14 09:00:00,16.545,16.633,17.499000000000002,20.063,18.941,19.912,18.087
2015-07-14 10:00:00,16.733,16.57,17.499000000000002,20.313,19.254,20.037,18.274
2015-07-14 11:00:00,16.983,16.820999999999998,17.937,20.313,19.755,20.35,18.525
2015-07-14 12:00:00,17.296,17.885,19.063,20.501,20.318,20.725,18.462
2015-07-14 13:00:00,17.672,18.949,19.876,22.128,21.068,21.289,18.963
2015-07-14 14:00:00,18.172,20.263,21.002,21.877,21.882,21.914,19.901
2015-07-14 15:00:00,19.236,22.015,21.19,22.378,22.444000000000006,22.039,20.965
2015-07-14 16:00:00,19.736,22.327,21.127,22.69,22.382,22.665,21.403
2015-07-14 17:00:00,19.986,21.952,21.315,22.315,22.194000000000006,23.103,21.278
2015-07-14 18:00:00,19.736,21.202,21.628,22.128,22.069000000000006,23.353,21.215
2015-07-14 19:00:00,19.423,20.263,21.69,22.065,21.944000000000006,23.29,21.09
2015-07-14 20:00:00,19.173,19.825,21.565,21.94,22.007,23.415,20.84
2015-07-14 21:00:00,18.985,19.512,21.315,21.877,22.069000000000006,23.353,20.59
2015-07-14 22:00:00,18.923,19.262,21.002,21.752,22.132,23.228,20.339
2015-07-14 23:00:00,18.86,19.137,20.752,21.627,22.132,23.04,20.152
2015-07-15 00:00:00,18.735,18.886,20.439,21.502,22.069000000000006,22.853,20.026
2015-07-15 01:00:00,18.61,18.699,20.189,21.377,21.882,22.602,19.839
2015-07-15 02:00:00,18.422,18.574,19.876,21.252,21.631,22.29,19.714
2015-07-15 03:00:00,18.297,18.386,19.626,21.127,21.319000000000006,21.977,19.589
2015-07-15 04:00:00,18.11,18.198,19.376,21.002,21.068,21.726,19.463
2015-07-15 05:00:00,17.859,18.01,19.126,20.876,20.818,21.539,19.276
2015-07-15 06:00:00,17.672,17.822,18.938,20.751,20.568,21.351,19.151
2015-07-15 07:00:00,17.484,17.635,18.688,20.626,20.318,21.163,19.025
2015-07-15 08:00:00,17.296,17.509,18.562,20.751,20.13,20.976,19.025
2015-07-15 09:00:00,17.359,17.384,18.437,21.002,20.005,20.85,19.025
2015-07-15 10:00:00,17.546,17.322,18.5,21.127,20.318,21.038,19.213
2015-07-15 11:00:00,17.797,17.635,19.0,21.252,20.881,21.476,19.651
2015-07-15 12:00:00,18.11,18.761,20.252,21.752,21.444000000000006,21.789,19.526
2015-07-15 13:00:00,18.673,20.201,20.877,23.191,22.194000000000006,22.102,19.901
2015-07-15 14:00:00,19.486,21.389,22.065,22.941,22.882,22.853,20.902
2015-07-15 15:00:00,20.299,23.453000000000007,22.19,23.003,23.632,23.353,21.59
2015-07-15 16:00:00,20.674,23.265,22.19,23.378,23.758000000000006,24.103,22.716
2015-07-15 17:00:00,21.237,22.64,22.378,23.441,23.382,24.291,22.591
2015-07-15 18:00:00,20.987,22.14,22.691,23.503,23.132,24.353,22.654
2015-07-15 19:00:00,20.612,21.952,22.816,23.441,22.945,24.353,22.403
2015-07-15 20:00:00,20.424,21.327,22.753,23.253,23.07,24.478,22.091
2015-07-15 21:00:00,20.299,20.826,22.566,23.066,23.132,24.478,21.841
2015-07-15 22:00:00,20.174,20.513,22.253,22.878,23.132,24.291,21.59
2015-07-15 23:00:00,20.111,20.326,21.94,22.753,23.132,24.166,21.403
2015-07-16 00:00:00,19.986,20.075,21.69,22.565,23.07,23.978,21.215
2015-07-16 01:00:00,19.799,19.888,21.44,22.44,22.882,23.728,21.027
2015-07-16 02:00:00,19.674,19.637,21.19,22.253,22.695,23.478,20.84
2015-07-16 03:00:00,19.423,19.45,20.877,22.128,22.382,23.165,20.715
2015-07-16 04:00:00,19.236,19.262,20.627,21.94,22.069000000000006,22.915,20.527
2015-07-16 05:00:00,19.048,19.074,20.377,21.752,21.819000000000006,22.665,20.339
2015-07-16 06:00:00,18.798,18.886,20.064,21.627,21.569000000000006,22.415,20.214
2015-07-16 07:00:00,18.61,18.699,19.876,21.502,21.319000000000006,22.227,20.026
2015-07-16 08:00:00,18.422,18.511,19.626,21.627,21.131,22.039,20.026
2015-07-16 09:00:00,18.485,18.386,19.563,21.877,21.006,21.914,20.026
2015-07-16 10:00:00,18.735,18.323,19.563,22.065,21.319000000000006,22.039,20.277
2015-07-16 11:00:00,18.86,18.574,20.127,22.253,21.882,22.477,20.652
2015-07-16 12:00:00,19.361,19.888,21.315,24.129,22.444000000000006,22.853,20.652
2015-07-16 13:00:00,19.611,21.202,21.94,23.816,23.32,23.228,20.84
2015-07-16 14:00:00,20.549,22.14,23.003,24.191,24.008000000000006,23.666,21.778
2015-07-16 15:00:00,21.3,23.14,23.128,24.191,24.695,24.353,23.466
2015-07-16 16:00:00,22.113000000000003,23.953000000000007,23.066,24.379,24.633000000000006,24.791,23.779
2015-07-16 17:00:00,22.238000000000003,23.703000000000007,23.191,24.379,24.32,25.229,23.529
2015-07-16 18:00:00,22.05,23.453000000000007,23.441,24.066,24.07,25.291,23.591
2015-07-16 19:00:00,21.612,22.89,23.566,23.816,23.945,25.104,23.216
2015-07-16 20:00:00,21.3,22.202,23.504,23.754,23.82,25.104,23.029
2015-07-16 21:00:00,21.112,21.639,23.253,23.628,23.758000000000006,25.166,22.779
2015-07-16 22:00:00,20.925,21.264,22.941,23.441,23.695,25.041,22.591
2015-07-16 23:00:00,20.674,21.014,22.628,23.316,23.57,24.791,22.216
2015-07-17 00:00:00,20.487,20.764,22.253,23.128,23.507,24.603,21.903
2015-07-17 01:00:00,20.362,20.451,22.003,22.941,23.32,24.416,21.653
2015-07-17 02:00:00,20.174,20.201,21.69,22.816,23.132,24.166,21.403
2015-07-17 03:00:00,19.986,19.95,21.377,22.628,22.882,23.853,21.215
2015-07-17 04:00:00,19.736,19.7,21.065,22.44,22.569000000000006,23.603,21.027
2015-07-17 05:00:00,19.486,19.45,20.815,22.315,22.257,23.29,20.84
2015-07-17 06:00:00,19.236,19.262,20.502,22.128,22.007,23.04,20.652
2015-07-17 07:00:00,19.048,19.012,20.252,22.002,21.819000000000006,22.79,20.464
2015-07-17 08:00:00,18.86,18.824,20.064,22.128,21.631,22.665,20.464
2015-07-17 09:00:00,18.923,18.699,19.939,22.44,21.506,22.477,20.59
2015-07-17 10:00:00,19.173,18.636,20.001,22.628,21.756,22.602,20.715
2015-07-17 11:00:00,19.298,18.886,20.502,23.191,22.382,23.04,21.09
2015-07-17 12:00:00,19.611,19.763,21.815,24.504,22.945,23.415,20.965
2015-07-17 13:00:00,20.237,21.577,22.378,24.816,23.695,23.853,21.153
2015-07-17 14:00:00,20.987,22.452,23.253,24.754,24.633000000000006,24.228,21.903
2015-07-17 15:00:00,21.55,23.265,23.253,24.379,25.133000000000006,24.666,22.841
2015-07-17 16:00:00,22.238000000000003,24.453000000000007,23.128,24.816,24.945,25.041,23.716
2015-07-17 17:00:00,22.488000000000003,23.953000000000007,23.191,24.629,24.508000000000006,25.291,23.716
2015-07-17 18:00:00,22.175,23.14,23.253,24.504,24.195,25.291,23.779
2015-07-17 19:00:00,21.8,22.828000000000007,23.504,24.254,24.008000000000006,25.229,23.529
2015-07-17 20:00:00,21.487,22.202,23.566,24.004,23.945,25.541,23.216
2015-07-17 21:00:00,21.175,21.764,23.253,23.816,23.82,25.479,23.029
2015-07-17 22:00:00,20.925,21.389,22.941,23.628,23.695,25.354,22.779
2015-07-17 23:00:00,20.674,21.076,22.566,23.441,23.57,25.166,22.528
2015-07-18 00:00:00,20.487,20.701,22.253,23.253,23.445,24.978,22.216
2015-07-18 01:00:00,20.299,20.451,21.94,23.128,23.32,24.728,21.903
2015-07-18 02:00:00,20.049,20.138,21.69,22.941,23.195,24.478,21.653
2015-07-18 03:00:00,19.861,19.888,21.377,22.753,22.945,24.103,21.403
2015-07-18 04:00:00,19.674,19.637,21.127,22.565,22.695,23.916,21.153
2015-07-18 05:00:00,19.423,19.387,20.815,22.378,22.444000000000006,23.603,20.902
2015-07-18 06:00:00,19.236,19.199,20.502,22.19,22.132,23.228,20.715
2015-07-18 07:00:00,19.048,18.949,20.252,22.065,21.882,22.978,20.527
2015-07-18 08:00:00,18.86,18.761,20.001,22.19,21.694000000000006,22.853,20.59
2015-07-18 09:00:00,18.985,18.636,19.876,22.565,21.569000000000006,22.665,20.652
2015-07-18 10:00:00,19.173,18.574,19.876,22.816,21.882,22.727,20.84
2015-07-18 11:00:00,19.611,18.636,20.439,23.816,22.569000000000006,23.54,21.027
2015-07-18 12:00:00,19.924,19.825,21.565,24.441,23.195,24.103,20.965
2015-07-18 13:00:00,20.049,20.826,22.003,24.441,23.758000000000006,23.728,21.09
2015-07-18 14:00:00,20.362,21.389,23.066,24.316,24.508000000000006,24.041,21.59
2015-07-18 15:00:00,21.487,23.265,23.003,24.691,25.258000000000006,24.541,22.216
2015-07-18 16:00:00,21.8,23.515,22.753,24.566,25.32,24.978,22.528
2015-07-18 17:00:00,22.113000000000003,23.078000000000007,22.816,24.129,24.383000000000006,25.479,22.779
2015-07-18 18:00:00,21.863000000000003,22.828000000000007,22.691,23.879,23.82,25.104,22.966
2015-07-18 19:00:00,21.487,22.452,22.691,23.628,23.507,24.853,23.029
2015-07-18 20:00:00,21.05,21.89,22.628,23.378,23.32,24.853,22.841
2015-07-18 21:00:00,20.737,21.389,22.378,23.191,23.132,24.916,22.591
2015-07-18 22:00:00,20.424,20.826,22.065,23.003,22.945,24.791,22.341
2015-07-18 23:00:00,20.174,20.326,21.69,22.878,22.757,24.666,22.028
2015-07-19 00:00:00,19.924,19.825,21.377,22.628,22.632,24.478,21.653
2015-07-19 01:00:00,19.674,19.45,21.127,22.503,22.507,24.291,21.403
2015-07-19 02:00:00,19.423,19.199,20.815,22.44,22.382,24.103,21.09
2015-07-19 03:00:00,19.236,18.886,20.564,22.315,22.194000000000006,23.853,20.902
2015-07-19 04:00:00,19.048,18.636,20.314,22.128,22.007,23.603,20.652
2015-07-19 05:00:00,18.798,18.386,20.064,22.002,21.756,23.353,20.464
2015-07-19 06:00:00,18.61,18.261,19.814,21.877,21.569000000000006,23.103,20.214
2015-07-19 07:00:00,18.422,18.01,19.563,21.815,21.381,22.915,20.089
2015-07-19 08:00:00,18.235,17.822,19.376,21.94,21.194000000000006,22.727,20.152
2015-07-19 09:00:00,18.36,17.697,19.313,22.315,21.131,22.602,20.214
2015-07-19 10:00:00,18.422,17.76,19.376,22.565,21.381,22.727,20.277
2015-07-19 11:00:00,18.673,17.885,19.876,23.066,22.132,23.54,20.777
2015-07-19 12:00:00,19.361,19.074,21.503,24.191,23.007,24.478,20.777
2015-07-19 13:00:00,19.674,20.513,21.815,24.316,23.507,24.728,20.777
2015-07-19 14:00:00,20.674,21.139,22.566,24.316,24.133000000000006,25.104,21.403
2015-07-19 15:00:00,21.175,22.39,22.503,24.441,24.57,24.416,21.903
2015-07-19 16:00:00,21.737,23.328000000000007,22.441,24.754,24.57,24.916,22.528
2015-07-19 17:00:00,21.8,23.515,22.816,24.566,24.633000000000006,25.229,23.529
2015-07-19 18:00:00,21.737,23.64,22.878,24.191,24.258000000000006,25.041,23.029
2015-07-19 19:00:00,21.425,23.015,22.941,23.941,23.883000000000006,24.978,22.904
2015-07-19 20:00:00,21.237,22.39,23.003,23.816,23.758000000000006,25.104,22.904
2015-07-19 21:00:00,20.987,21.827,22.941,23.628,23.57,25.166,22.904
2015-07-19 22:00:00,20.799,21.327,22.753,23.503,23.382,24.978,22.654
2015-07-19 23:00:00,20.549,20.951,22.441,23.378,23.195,24.853,22.403
2015-07-20 00:00:00,20.299,20.639,22.19,23.253,23.07,24.728,22.216
2015-07-20 01:00:00,20.111,20.388,21.94,23.128,22.882,24.541,21.966
2015-07-20 02:00:00,19.924,20.075,21.69,23.003,22.757,24.353,21.715
2015-07-20 03:00:00,19.736,19.888,21.503,22.816,22.695,24.166,21.465
2015-07-20 04:00:00,19.548,19.637,21.252,22.69,22.507,23.916,21.215
2015-07-20 05:00:00,19.423,19.45,21.065,22.503,22.382,23.666,21.027
2015-07-20 06:00:00,19.236,19.262,20.877,22.378,22.194000000000006,23.478,20.84
2015-07-20 07:00:00,19.048,19.074,20.689,22.253,22.069000000000006,23.29,20.715
2015-07-20 08:00:00,18.985,18.949,20.564,22.378,21.882,23.165,20.777
2015-07-20 09:00:00,19.173,18.886,20.564,22.816,21.819000000000006,23.04,20.902
2015-07-20 10:00:00,19.548,18.886,20.627,23.066,22.132,23.103,21.153
2015-07-20 11:00:00,19.799,19.074,21.19,24.441,22.882,23.728,21.34
2015-07-20 12:00:00,20.174,19.95,22.878,25.129,23.57,24.228,21.34
2015-07-20 13:00:00,20.862,21.514,23.253,25.379,24.383000000000006,24.541,21.778
2015-07-20 14:00:00,21.863000000000003,22.64,24.129,25.504,25.383000000000006,24.791,22.153
2015-07-20 15:00:00,22.8,23.14,24.004,25.129,26.008000000000006,25.291,23.591
2015-07-20 16:00:00,23.426,24.953000000000007,23.754,25.191,25.945,25.666,24.092
2015-07-20 17:00:00,23.488000000000003,24.328000000000007,23.629,25.316,25.383000000000006,25.979,24.467
2015-07-20 18:00:00,23.051,23.891,23.691,25.191,25.133000000000006,25.916,24.342
2015-07-20 19:00:00,22.675,23.64,23.879,25.129,25.07,26.041,24.154
2015-07-20 20:00:00,22.3,23.265,23.941,24.879,24.945,26.416,23.904
2015-07-20 21:00:00,22.05,22.703000000000007,23.879,24.691,24.633000000000006,26.291,23.716
2015-07-20 22:00:00,21.8,22.265,23.691,24.441,24.445,26.103,23.404
2015-07-20 23:00:00,21.487,21.764,23.441,24.254,24.258000000000006,25.916,23.154
2015-07-21 00:00:00,21.3,21.452,23.128,24.066,24.07,25.666,22.904
2015-07-21 01:00:00,21.05,21.202,22.878,23.816,23.945,25.479,22.654
2015-07-21 02:00:00,20.862,20.951,22.566,23.628,23.758000000000006,25.291,22.466
2015-07-21 03:00:00,20.612,20.701,22.316,23.441,23.632,25.104,22.153
2015-07-21 04:00:00,20.424,20.451,22.065,23.253,23.445,24.791,21.903
2015-07-21 05:00:00,20.174,20.201,21.815,23.128,23.195,24.541,21.653
2015-07-21 06:00:00,19.986,19.95,21.503,22.941,23.007,24.291,21.403
2015-07-21 07:00:00,19.799,19.7,21.252,22.753,22.757,24.041,21.215
2015-07-21 08:00:00,19.611,19.512,21.065,22.941,22.569000000000006,23.853,21.215
2015-07-21 09:00:00,19.861,19.45,20.94,23.316,22.444000000000006,23.728,21.34
2015-07-21 10:00:00,20.237,19.387,21.002,23.566,22.695,23.728,21.59
2015-07-21 11:00:00,20.487,19.45,21.565,23.879,23.507,24.353,21.966
2015-07-21 12:00:00,20.925,20.764,23.191,24.316,24.195,24.853,22.528
2015-07-21 13:00:00,21.112,22.015,23.504,24.566,24.945,25.729,22.716
2015-07-21 14:00:00,22.3,23.078000000000007,24.316,25.066,25.57,25.416,22.904
2015-07-21 15:00:00,22.925,23.953000000000007,24.129,25.691,26.133000000000006,25.416,23.404
2015-07-21 16:00:00,23.738000000000003,25.016,23.816,25.941,26.195,25.916,23.967
2015-07-21 17:00:00,23.738000000000003,24.391,23.566,25.691,25.633000000000006,26.166,23.904
2015-07-21 18:00:00,23.363000000000003,23.765,23.629,25.629,25.258000000000006,26.166,24.154
2015-07-21 19:00:00,23.051,23.64,23.754,25.316,25.07,26.041,24.029
2015-07-21 20:00:00,22.613000000000003,23.265,23.816,25.004,24.633000000000006,25.979,23.654
2015-07-21 21:00:00,22.3,22.828000000000007,23.629,24.691,24.445,25.979,23.279
2015-07-21 22:00:00,21.925,22.202,23.379,24.379,24.195,25.854,23.029
2015-07-21 23:00:00,21.612,21.764,23.066,24.129,23.945,25.666,22.716
2015-07-22 00:00:00,21.237,21.389,22.691,23.879,23.695,25.416,22.466
2015-07-22 01:00:00,20.925,21.014,22.378,23.566,23.445,25.166,22.216
2015-07-22 02:00:00,20.612,20.639,22.003,23.378,23.257,24.978,21.966
2015-07-22 03:00:00,20.362,20.263,21.69,23.128,23.007,24.728,21.778
2015-07-22 04:00:00,20.111,19.95,21.315,22.941,22.82,24.478,21.465
2015-07-22 05:00:00,19.861,19.575,21.002,22.753,22.569000000000006,24.228,21.215
2015-07-22 06:00:00,19.611,19.262,20.627,22.565,22.319000000000006,23.978,20.965
2015-07-22 07:00:00,19.423,18.949,20.314,22.378,22.132,23.791,20.777
2015-07-22 08:00:00,19.236,18.699,20.064,22.503,21.944000000000006,23.603,20.902
2015-07-22 09:00:00,19.298,18.511,19.939,22.941,21.882,23.478,20.965
2015-07-22 10:00:00,19.486,18.448,20.001,23.316,22.069000000000006,23.54,21.09
2015-07-22 11:00:00,19.861,18.386,20.502,23.566,22.757,24.041,21.465
2015-07-22 12:00:00,20.174,19.575,22.253,24.816,23.507,24.541,21.215
2015-07-22 13:00:00,20.737,20.826,22.503,25.629,24.008000000000006,24.603,21.278
2015-07-22 14:00:00,21.8,21.764,23.128,25.629,24.883000000000006,25.041,21.778
2015-07-22 15:00:00,22.3,22.265,22.878,25.504,25.758000000000006,25.291,22.091
2015-07-22 16:00:00,22.738000000000003,22.703000000000007,22.503,24.816,25.57,25.479,22.716
2015-07-22 17:00:00,22.8,22.14,22.316,24.379,24.57,25.604,23.091
2015-07-22 18:00:00,22.3,22.14,22.19,24.254,24.133000000000006,25.541,23.029
2015-07-22 19:00:00,21.8,22.077,22.378,24.066,24.008000000000006,25.291,23.029
2015-07-22 20:00:00,21.425,21.952,22.503,23.941,23.758000000000006,25.354,22.841
2015-07-22 21:00:00,20.987,21.764,22.378,23.691,23.507,25.229,22.591
2015-07-22 22:00:00,20.674,21.452,22.128,23.503,23.195,24.916,22.341
2015-07-22 23:00:00,20.362,21.014,21.878,23.191,22.882,24.666,22.091
2015-07-23 00:00:00,20.111,20.576,21.565,23.003,22.632,24.478,21.841
2015-07-23 01:00:00,19.799,20.138,21.19,22.816,22.444000000000006,24.291,21.59
2015-07-23 02:00:00,19.611,19.7,20.877,22.628,22.257,24.103,21.34
2015-07-23 03:00:00,19.361,19.325,20.564,22.44,22.069000000000006,23.916,21.027
2015-07-23 04:00:00,19.173,19.012,20.252,22.315,21.882,23.728,20.777
2015-07-23 05:00:00,18.923,18.699,19.939,22.128,21.631,23.54,20.527
2015-07-23 06:00:00,18.735,18.386,19.626,21.94,21.444000000000006,23.353,20.277
2015-07-23 07:00:00,18.548,18.01,19.376,21.815,21.256,23.165,20.152
2015-07-23 08:00:00,18.36,17.76,19.188,22.002,21.131,23.04,20.277
2015-07-23 09:00:00,18.548,17.572,19.0,22.503,21.006,22.915,20.339
2015-07-23 10:00:00,18.735,17.447,19.0,22.753,21.194000000000006,22.853,20.652
2015-07-23 11:00:00,19.048,17.384,19.563,23.066,22.007,23.353,20.84
2015-07-23 12:00:00,19.486,18.636,21.19,23.941,22.695,23.853,20.715
2015-07-23 13:00:00,19.861,19.763,21.503,24.379,23.257,24.228,20.902
2015-07-23 14:00:00,20.674,20.513,22.253,24.754,24.133000000000006,24.478,21.09
2015-07-23 15:00:00,21.3,21.389,22.003,25.066,24.883000000000006,24.853,21.34
2015-07-23 16:00:00,21.675,21.702,21.69,24.379,24.945,24.978,21.653
2015-07-23 17:00:00,21.925,21.264,21.503,23.816,23.945,25.041,21.653
2015-07-23 18:00:00,21.3,21.139,21.252,23.441,23.507,24.728,21.715
2015-07-23 19:00:00,20.674,20.889,21.252,23.066,23.07,24.103,21.653
2015-07-23 20:00:00,20.174,20.513,21.252,22.816,22.695,24.228,21.528
2015-07-23 21:00:00,19.736,20.075,21.127,22.565,22.382,24.353,21.34
2015-07-23 22:00:00,19.423,19.95,20.94,22.44,22.069000000000006,24.166,21.153
2015-07-23 23:00:00,19.173,19.7,20.689,22.19,21.819000000000006,23.978,20.965
2015-07-24 00:00:00,18.923,19.325,20.439,22.002,21.631,23.853,20.777
2015-07-24 01:00:00,18.673,18.886,20.127,21.815,21.444000000000006,23.666,20.527
2015-07-24 02:00:00,18.485,18.448,19.814,21.627,21.256,23.478,20.277
2015-07-24 03:00:00,18.297,18.073,19.438,21.502,21.068,23.29,20.089
2015-07-24 04:00:00,18.11,17.76,19.188,21.377,20.943,23.165,19.901
2015-07-24 05:00:00,17.922,17.447,18.938,21.252,20.756,22.978,19.714
2015-07-24 06:00:00,17.734,17.134,18.625,21.127,20.631,22.79,19.526
2015-07-24 07:00:00,17.546,16.883,18.375,21.064,20.443,22.602,19.401
2015-07-24 08:00:00,17.359,16.695,18.187,21.252,20.318,22.477,19.526
2015-07-24 09:00:00,17.546,16.508,18.124,21.877,20.255,22.415,19.651
2015-07-24 10:00:00,17.859,16.445,18.187,22.19,20.505,22.415,19.964
2015-07-24 11:00:00,18.172,16.508,18.813,23.253,21.444000000000006,23.103,20.277
2015-07-24 12:00:00,18.548,17.76,20.689,23.754,22.382,23.603,20.089
2015-07-24 13:00:00,19.548,19.325,21.127,23.941,22.82,23.853,20.402
2015-07-24 14:00:00,20.111,20.388,21.878,24.754,23.382,24.791,20.777
2015-07-24 15:00:00,20.925,21.264,21.628,24.379,24.258000000000006,24.791,21.465
2015-07-24 16:00:00,21.175,21.764,21.252,23.941,24.133000000000006,24.416,21.34
2015-07-24 17:00:00,21.8,20.639,21.065,23.628,23.32,24.603,21.966
2015-07-24 18:00:00,21.112,20.764,21.002,23.378,22.945,24.228,21.715
2015-07-24 19:00:00,20.424,20.826,21.065,23.066,22.632,23.853,21.715
2015-07-24 20:00:00,19.924,20.639,21.252,22.816,22.444000000000006,24.353,21.528
2015-07-24 21:00:00,19.486,20.201,21.127,22.503,22.257,24.291,21.215
2015-07-24 22:00:00,19.173,19.825,20.94,22.253,21.944000000000006,24.041,20.965
2015-07-24 23:00:00,18.86,19.512,20.752,22.065,21.631,23.853,20.715
2015-07-25 00:00:00,18.548,19.137,20.439,21.877,21.381,23.603,20.464
2015-07-25 01:00:00,18.36,18.761,20.189,21.69,21.131,23.415,20.277
2015-07-25 02:00:00,18.11,18.386,19.814,21.439,20.943,23.228,20.026
2015-07-25 03:00:00,17.859,18.01,19.501,21.314,20.756,23.04,19.839
