date,2017_30_b_elder,2017_40_t_gaugepool,2017_18_b_edells,2017_13_au_elder_eoe,2017_26_rgrove,2017_23_u_lwalker,2017_24_t_whitehouse,2017_34_t_tenmilepool,2017_36_t_hunters,2017_17_b_merganser,2017_39_u_gaugepool,2017_7_t_wld,2017_10_uwld_dskunk,2017_11_u_fox,2017_32_u_skunk,2017_1_uskunk_bedell
2017-07-01 17:00:00,19.018,19.327,19.14,19.264,19.018,19.726,21.031,22.229,22.3,21.018,19.856,20.06,19.952,20.061,19.094,18.958
2017-07-01 18:00:00,18.893,18.951,19.14,19.076,19.081,19.351,21.343000000000004,22.354,22.425,20.83,18.542,19.935,19.702,19.811,19.094,19.146
2017-07-01 19:00:00,18.705,18.137,19.077,19.076,19.081,19.225,21.593000000000004,22.229,22.487,20.58,17.977999999999994,19.81,19.451,19.561,19.094,19.146
2017-07-01 20:00:00,18.643,17.698,18.89,19.076,19.081,19.225,21.781,21.916,22.425,20.205,17.665,19.622,19.201,19.311,18.969,19.021
2017-07-01 21:00:00,18.517,17.51,18.827,19.013,18.956,19.288,21.718000000000004,21.541,22.3,19.954,17.54,19.372,18.951,19.186,18.781,18.833
2017-07-01 22:00:00,18.455,17.51,18.639,18.826,18.768,19.288,21.468000000000004,21.228,22.112,19.641,17.54,19.184,18.888,19.123,18.656,18.708
2017-07-01 23:00:00,18.267,17.385,18.452,18.638,18.58,19.225,21.093000000000004,21.103,21.799,19.454,17.415,18.996,18.888,19.061,18.468,18.52
2017-07-02 00:00:00,18.079,17.26,18.139,18.45,18.392,19.1,20.718000000000004,20.978,21.487,19.203,17.227,18.871,18.763,19.061,18.281,18.27
2017-07-02 01:00:00,17.891,17.009,17.762999999999995,18.262,18.205,18.975,20.343,20.853,21.174,18.953,17.039,18.746,18.7,18.936,17.968,17.957
2017-07-02 02:00:00,17.641,16.820999999999998,17.45,18.074,17.954,18.787,20.093,20.728,20.924,18.765,16.851,18.683,18.575,18.81,17.655,17.645
2017-07-02 03:00:00,17.453,16.633,17.137,17.824,17.704,18.662,19.843,20.54,20.673,18.578,16.664,18.558,18.45,18.685,17.342,17.269000000000002
2017-07-02 04:00:00,17.202,16.508,16.886,17.573,17.39,18.412,19.593,20.352,20.486,18.453,16.538,18.433,18.325,18.56,17.03,17.019000000000002
2017-07-02 05:00:00,16.952,16.383,16.698,17.26,17.077,18.224,19.342,20.102,20.298,18.327,16.413,18.37,18.137,18.373,16.779,16.769000000000002
2017-07-02 06:00:00,16.639,16.257,16.511,16.945999999999998,16.827,17.973,19.092,19.789,20.11,18.202,16.288,18.245,17.949,18.185,16.592,16.581
2017-07-02 07:00:00,16.387999999999998,16.132,16.323,16.759,16.576,17.785,18.842,19.601,19.985,18.077,16.225,18.12,17.762,17.997,16.404,16.393
2017-07-02 08:00:00,16.2,16.069000000000006,16.197,16.508,16.451,17.598,18.592,19.351,19.797,18.014,16.163,18.12,17.574,17.81,16.215999999999998,16.268
2017-07-02 09:00:00,16.075,16.132,16.26,16.383,16.326,17.472,18.53,19.226,19.672,18.14,16.288,18.183,17.511,17.685,16.154,16.393
2017-07-02 10:00:00,16.576,16.257,16.511,16.383,16.451,17.535,18.592,19.538,19.735,18.453,16.351,17.932000000000006,17.449,17.622,16.404,16.581
2017-07-02 11:00:00,17.202,16.445,16.824,16.884,16.952,17.848,18.467,19.977,19.86,18.828,16.601,18.183,18.075,17.685,16.717,16.956
2017-07-02 12:00:00,18.267,16.695999999999998,17.199,17.886,17.891,19.1,18.655,20.415,20.173,19.954,16.977,18.057,18.575,19.874,17.155,17.394000000000002
2017-07-02 13:00:00,19.394,17.197,17.7,18.888,19.144,19.851,19.468,21.103,20.736,20.079,17.602999999999994,18.808,19.889,21.312,17.718,17.895
2017-07-02 14:00:00,20.458,17.886,18.201,19.514,20.208,20.665,20.155,21.916,21.424,20.83,18.479,19.559,20.453,20.561,18.281,19.271
2017-07-02 15:00:00,19.895,18.763,18.827,19.953,20.833,20.665,20.53,22.729,22.175,21.018,19.543,20.247,20.703000000000007,20.686,18.719,19.646
2017-07-02 16:00:00,19.769,19.514,19.328,20.015,20.082,20.602,21.031,22.542,22.55,21.018,20.231,20.56,20.765,20.874,19.281,19.521
2017-07-02 17:00:00,19.707,19.827,19.578,19.89,19.582,20.289,21.406,22.855,22.8,21.456,20.294,20.56,20.578000000000007,20.749,19.594,19.459
2017-07-02 18:00:00,19.582,19.452,19.703,19.765,19.644,19.977,21.781,23.042,23.05,21.33,19.168,20.56,20.327,20.499,19.657,19.709
2017-07-02 19:00:00,19.394,18.7,19.641,19.702,19.707,19.914,22.156,23.042,23.113000000000003,21.143,18.542,20.435,20.14,20.249,19.657,19.709
2017-07-02 20:00:00,19.331,18.325,19.516,19.702,19.707,19.914,22.343000000000004,22.792,23.113000000000003,20.83,18.229,20.247,19.889,19.999,19.594,19.646
2017-07-02 21:00:00,19.269,18.137,19.453,19.702,19.582,19.977,22.343000000000004,22.354,22.988000000000003,20.642,18.166,20.06,19.702,19.874,19.469,19.459
